node_id,honest_trades,cheated_trades,packet_drops,active_steps,bft_responses,drop_rate,norm_drop_rate,is_honest
veh_555,0,0,0,1,0,0.0,0.0,1
veh_556,0,0,0,1,0,0.0,0.0,1
veh_557,0,0,0,1,0,0.0,0.0,0
veh_558,0,0,0,1,0,0.0,0.0,1
veh_559,0,0,0,1,0,0.0,0.0,0
veh_560,0,0,0,1,0,0.0,0.0,1
veh_561,0,0,0,1,0,0.0,0.0,1
veh_562,0,0,0,1,0,0.0,0.0,1
veh_563,0,0,0,1,0,0.0,0.0,1
veh_564,0,0,0,1,0,0.0,0.0,1
veh_565,0,0,0,1,0,0.0,0.0,0
veh_566,0,0,0,1,0,0.0,0.0,1
veh_567,0,0,0,1,0,0.0,0.0,1
veh_568,0,0,0,1,0,0.0,0.0,1
veh_569,0,0,0,1,0,0.0,0.0,1
veh_570,0,0,0,1,0,0.0,0.0,1
veh_571,0,0,0,1,0,0.0,0.0,1
veh_572,0,0,0,1,0,0.0,0.0,1
veh_573,0,0,0,1,0,0.0,0.0,0
veh_574,0,0,0,1,0,0.0,0.0,1
veh_575,0,0,0,1,0,0.0,0.0,1
veh_576,0,0,0,1,0,0.0,0.0,1
veh_577,0,0,0,1,0,0.0,0.0,1
veh_578,0,0,0,1,0,0.0,0.0,1
veh_579,0,0,0,1,0,0.0,0.0,0
veh_580,0,0,0,1,0,0.0,0.0,0
veh_581,0,0,0,1,0,0.0,0.0,1
veh_582,0,0,0,1,0,0.0,0.0,1
veh_583,0,0,0,1,0,0.0,0.0,1
veh_584,0,0,0,1,0,0.0,0.0,1
veh_585,0,0,0,1,0,0.0,0.0,1
veh_586,0,0,0,1,0,0.0,0.0,1
veh_587,0,0,0,1,0,0.0,0.0,1
veh_588,0,0,0,1,0,0.0,0.0,1
veh_589,0,0,0,1,0,0.0,0.0,1
veh_590,0,0,0,1,0,0.0,0.0,1
veh_591,0,0,0,1,0,0.0,0.0,1
veh_592,0,0,0,1,0,0.0,0.0,0
veh_593,0,0,0,1,0,0.0,0.0,1
veh_594,0,0,0,1,0,0.0,0.0,1
veh_595,0,0,0,1,0,0.0,0.0,1
veh_596,0,0,0,1,0,0.0,0.0,0
veh_597,0,0,0,1,0,0.0,0.0,0
veh_598,0,0,0,1,0,0.0,0.0,1
veh_599,0,0,0,1,0,0.0,0.0,1
veh_600,0,0,0,1,0,0.0,0.0,1
veh_601,0,0,0,1,0,0.0,0.0,1
veh_602,0,0,0,1,0,0.0,0.0,1
veh_603,0,0,0,1,0,0.0,0.0,1
veh_604,0,0,0,1,0,0.0,0.0,1
veh_605,0,0,0,1,0,0.0,0.0,1
veh_606,0,0,0,1,0,0.0,0.0,1
veh_607,0,0,0,1,0,0.0,0.0,1
veh_608,0,0,0,1,0,0.0,0.0,1
veh_609,0,0,0,1,0,0.0,0.0,1
veh_610,0,0,0,1,0,0.0,0.0,0
veh_611,0,0,0,1,0,0.0,0.0,0
veh_612,0,0,0,1,0,0.0,0.0,1
veh_613,0,0,0,1,0,0.0,0.0,1
veh_614,0,0,0,1,0,0.0,0.0,1
veh_615,0,0,0,1,0,0.0,0.0,1
veh_616,0,0,0,1,0,0.0,0.0,0
veh_617,0,0,0,1,0,0.0,0.0,1
veh_618,0,0,0,1,0,0.0,0.0,1
veh_619,0,0,0,1,0,0.0,0.0,0
veh_620,0,0,0,1,0,0.0,0.0,1
veh_621,0,0,0,1,0,0.0,0.0,1
veh_622,0,0,0,1,0,0.0,0.0,1
veh_623,0,0,0,1,0,0.0,0.0,1
veh_624,0,0,0,1,0,0.0,0.0,1
veh_625,0,0,0,1,0,0.0,0.0,1
veh_626,0,0,0,1,0,0.0,0.0,1
veh_627,0,0,0,1,0,0.0,0.0,1
veh_628,0,0,0,1,0,0.0,0.0,1
veh_629,0,0,0,1,0,0.0,0.0,1
veh_630,0,0,0,1,0,0.0,0.0,1
veh_631,0,0,0,1,0,0.0,0.0,1
veh_632,0,0,0,1,0,0.0,0.0,1
veh_633,0,0,0,1,0,0.0,0.0,1
veh_634,0,0,0,1,0,0.0,0.0,1
veh_635,0,0,0,1,0,0.0,0.0,0
veh_636,0,0,0,1,0,0.0,0.0,0
veh_637,0,0,0,1,0,0.0,0.0,0
veh_638,0,0,0,1,0,0.0,0.0,0
veh_639,0,0,0,1,0,0.0,0.0,1
veh_640,0,0,0,1,0,0.0,0.0,1
veh_641,0,0,0,1,0,0.0,0.0,1
veh_642,0,0,0,1,0,0.0,0.0,0
veh_643,0,0,0,1,0,0.0,0.0,1
veh_644,0,0,0,1,0,0.0,0.0,1
veh_645,0,0,0,1,0,0.0,0.0,0
veh_646,0,0,0,1,0,0.0,0.0,1
veh_647,0,0,0,1,0,0.0,0.0,1
veh_648,0,0,0,1,0,0.0,0.0,1
veh_649,0,0,0,1,0,0.0,0.0,1
veh_650,0,0,0,1,0,0.0,0.0,1
veh_651,0,0,0,1,0,0.0,0.0,0
veh_652,0,0,0,1,0,0.0,0.0,1
veh_653,0,0,0,1,0,0.0,0.0,0
veh_654,0,0,0,1,0,0.0,0.0,1
veh_655,0,0,0,1,0,0.0,0.0,1
veh_656,0,0,0,1,0,0.0,0.0,1
veh_657,0,0,0,1,0,0.0,0.0,0
veh_658,0,0,0,1,0,0.0,0.0,1
veh_659,0,0,0,1,0,0.0,0.0,0
veh_660,0,0,0,1,0,0.0,0.0,1
veh_661,0,0,0,1,0,0.0,0.0,1
veh_662,0,0,0,1,0,0.0,0.0,1
veh_663,0,0,0,1,0,0.0,0.0,1
veh_664,0,0,0,1,0,0.0,0.0,1
veh_665,0,0,0,1,0,0.0,0.0,1
veh_666,0,0,0,1,0,0.0,0.0,0
veh_667,0,0,0,1,0,0.0,0.0,0
veh_668,0,0,0,1,0,0.0,0.0,1
veh_669,0,0,0,1,0,0.0,0.0,1
veh_670,0,0,0,1,0,0.0,0.0,1
veh_671,0,0,0,1,0,0.0,0.0,1
veh_672,0,0,0,1,0,0.0,0.0,1
veh_673,0,0,0,1,0,0.0,0.0,1
veh_674,0,0,0,1,0,0.0,0.0,1
veh_675,0,0,0,1,0,0.0,0.0,1
veh_676,0,0,0,1,0,0.0,0.0,0
veh_677,0,0,0,1,0,0.0,0.0,0
veh_678,0,0,0,1,0,0.0,0.0,0
veh_679,0,0,0,1,0,0.0,0.0,1
veh_680,0,0,0,1,0,0.0,0.0,1
veh_681,0,0,0,1,0,0.0,0.0,1
veh_682,0,0,0,1,0,0.0,0.0,1
veh_683,0,0,0,1,0,0.0,0.0,1
veh_684,0,0,0,1,0,0.0,0.0,0
veh_685,0,0,0,1,0,0.0,0.0,1
veh_686,0,0,0,1,0,0.0,0.0,1
veh_687,0,0,0,1,0,0.0,0.0,1
veh_688,0,0,0,1,0,0.0,0.0,1
veh_689,0,0,0,1,0,0.0,0.0,1
veh_690,0,0,0,1,0,0.0,0.0,1
veh_691,0,0,0,1,0,0.0,0.0,1
veh_692,0,0,0,1,0,0.0,0.0,1
veh_693,0,0,0,1,0,0.0,0.0,1
veh_694,0,0,0,1,0,0.0,0.0,1
veh_695,0,0,0,1,0,0.0,0.0,1
veh_696,0,0,0,1,0,0.0,0.0,0
veh_697,0,0,0,1,0,0.0,0.0,1
veh_698,0,0,0,1,0,0.0,0.0,1
veh_699,0,0,0,1,0,0.0,0.0,1
veh_700,0,0,0,1,0,0.0,0.0,1
veh_701,0,0,0,1,0,0.0,0.0,0
veh_702,0,0,0,1,0,0.0,0.0,1
veh_703,0,0,0,1,0,0.0,0.0,1
veh_704,0,0,0,1,0,0.0,0.0,1
veh_705,0,0,0,1,0,0.0,0.0,1
veh_706,0,0,0,1,0,0.0,0.0,1
veh_707,0,0,0,1,0,0.0,0.0,1
veh_708,0,0,0,1,0,0.0,0.0,1
veh_709,0,0,0,1,0,0.0,0.0,1
veh_710,0,0,0,1,0,0.0,0.0,0
veh_711,0,0,0,1,0,0.0,0.0,1
veh_712,0,0,0,1,0,0.0,0.0,1
veh_713,0,0,0,1,0,0.0,0.0,1
veh_714,0,0,0,1,0,0.0,0.0,1
veh_715,0,0,0,1,0,0.0,0.0,0
veh_716,0,0,0,1,0,0.0,0.0,1
veh_717,0,0,0,1,0,0.0,0.0,1
veh_718,0,0,0,1,0,0.0,0.0,1
veh_719,0,0,0,1,0,0.0,0.0,1
veh_720,0,0,0,1,0,0.0,0.0,1
veh_721,0,0,0,1,0,0.0,0.0,1
veh_722,0,0,0,1,0,0.0,0.0,0
veh_723,0,0,0,1,0,0.0,0.0,1
veh_724,0,0,0,1,0,0.0,0.0,1
veh_725,0,0,0,1,0,0.0,0.0,1
veh_726,0,0,0,1,0,0.0,0.0,1
veh_727,0,0,0,1,0,0.0,0.0,1
veh_728,0,0,0,1,0,0.0,0.0,0
veh_729,0,0,0,1,0,0.0,0.0,1
veh_730,0,0,0,1,0,0.0,0.0,1
veh_731,0,0,0,1,0,0.0,0.0,1
veh_732,0,0,0,1,0,0.0,0.0,1
veh_733,0,0,0,1,0,0.0,0.0,1
veh_734,0,0,0,1,0,0.0,0.0,1
veh_735,0,0,0,1,0,0.0,0.0,1
veh_736,0,0,0,1,0,0.0,0.0,1
veh_737,0,0,0,1,0,0.0,0.0,1
veh_738,0,0,0,1,0,0.0,0.0,1
veh_739,0,0,0,1,0,0.0,0.0,1
veh_740,0,0,0,1,0,0.0,0.0,0
veh_741,0,0,0,1,0,0.0,0.0,1
veh_742,0,0,0,1,0,0.0,0.0,1
veh_743,0,0,0,1,0,0.0,0.0,1
veh_744,0,0,0,1,0,0.0,0.0,1
veh_745,0,0,0,1,0,0.0,0.0,1
veh_746,0,0,0,1,0,0.0,0.0,1
veh_747,0,0,0,1,0,0.0,0.0,1
veh_748,0,0,0,1,0,0.0,0.0,1
veh_749,0,0,0,1,0,0.0,0.0,1
veh_750,0,0,0,1,0,0.0,0.0,1
veh_751,0,0,0,1,0,0.0,0.0,1
veh_752,0,0,0,1,0,0.0,0.0,1
veh_753,0,0,0,1,0,0.0,0.0,1
veh_754,0,0,0,1,0,0.0,0.0,1
veh_755,0,0,0,1,0,0.0,0.0,1
veh_756,0,0,0,1,0,0.0,0.0,1
veh_757,0,0,0,1,0,0.0,0.0,1
veh_758,0,0,0,1,0,0.0,0.0,0
veh_759,0,0,0,1,0,0.0,0.0,1
veh_760,0,0,0,1,0,0.0,0.0,1
veh_761,0,0,0,1,0,0.0,0.0,1
veh_762,0,0,0,1,0,0.0,0.0,1
veh_763,0,0,0,1,0,0.0,0.0,0
veh_764,0,0,0,1,0,0.0,0.0,1
veh_765,0,0,0,1,0,0.0,0.0,1
veh_766,0,0,0,1,0,0.0,0.0,1
veh_767,0,0,0,1,0,0.0,0.0,1
veh_768,0,0,0,1,0,0.0,0.0,1
veh_769,0,0,0,1,0,0.0,0.0,1
veh_770,0,0,0,1,0,0.0,0.0,1
veh_771,0,0,0,1,0,0.0,0.0,1
veh_772,0,0,0,1,0,0.0,0.0,1
veh_773,0,0,0,1,0,0.0,0.0,1
veh_774,0,0,0,1,0,0.0,0.0,1
veh_775,0,0,0,1,0,0.0,0.0,1
veh_776,0,0,0,1,0,0.0,0.0,1
veh_777,0,0,0,1,0,0.0,0.0,0
veh_778,0,0,0,1,0,0.0,0.0,1
veh_779,0,0,0,1,0,0.0,0.0,1
veh_780,0,0,0,1,0,0.0,0.0,1
veh_781,0,0,0,1,0,0.0,0.0,1
veh_782,0,0,0,1,0,0.0,0.0,1
veh_783,0,0,0,1,0,0.0,0.0,1
veh_784,0,0,0,1,0,0.0,0.0,1
veh_785,0,0,0,1,0,0.0,0.0,1
veh_786,0,0,0,1,0,0.0,0.0,1
veh_787,0,0,0,1,0,0.0,0.0,1
veh_788,0,0,0,1,0,0.0,0.0,1
veh_789,0,0,0,1,0,0.0,0.0,1
veh_790,0,0,0,1,0,0.0,0.0,1
veh_791,0,0,0,1,0,0.0,0.0,1
veh_792,0,0,0,1,0,0.0,0.0,1
veh_793,0,0,0,1,0,0.0,0.0,1
veh_794,0,0,0,1,0,0.0,0.0,0
veh_795,0,0,0,1,0,0.0,0.0,0
veh_796,0,0,0,1,0,0.0,0.0,1
veh_797,0,0,0,1,0,0.0,0.0,0
veh_798,0,0,0,1,0,0.0,0.0,1
veh_799,0,0,0,1,0,0.0,0.0,1
veh_800,0,0,0,1,0,0.0,0.0,0
veh_801,0,0,0,1,0,0.0,0.0,1
veh_802,0,0,0,1,0,0.0,0.0,0
veh_803,0,0,0,1,0,0.0,0.0,1
veh_804,0,0,0,1,0,0.0,0.0,1
veh_805,0,0,0,1,0,0.0,0.0,0
veh_806,0,0,0,1,0,0.0,0.0,1
veh_807,0,0,0,1,0,0.0,0.0,1
veh_808,0,0,0,1,0,0.0,0.0,1
veh_809,0,0,0,1,0,0.0,0.0,1
veh_810,0,0,0,1,0,0.0,0.0,1
veh_811,0,0,0,1,0,0.0,0.0,0
veh_812,0,0,0,1,0,0.0,0.0,1
veh_813,0,0,0,1,0,0.0,0.0,1
veh_814,0,0,0,1,0,0.0,0.0,0
veh_815,0,0,0,1,0,0.0,0.0,1
veh_816,0,0,0,1,0,0.0,0.0,1
veh_817,0,0,0,1,0,0.0,0.0,1
veh_818,0,0,0,1,0,0.0,0.0,1
veh_819,0,0,0,1,0,0.0,0.0,1
veh_820,0,0,0,1,0,0.0,0.0,1
veh_821,0,0,0,1,0,0.0,0.0,1
veh_822,0,0,0,1,0,0.0,0.0,1
veh_823,0,0,0,1,0,0.0,0.0,1
veh_824,0,0,0,1,0,0.0,0.0,1
veh_825,0,0,0,1,0,0.0,0.0,1
veh_826,0,0,0,1,0,0.0,0.0,1
veh_827,0,0,0,1,0,0.0,0.0,1
veh_828,0,0,0,1,0,0.0,0.0,1
veh_829,0,0,0,1,0,0.0,0.0,1
veh_830,0,0,0,1,0,0.0,0.0,1
veh_831,0,0,0,1,0,0.0,0.0,1
veh_832,0,0,0,1,0,0.0,0.0,1
veh_833,0,0,0,1,0,0.0,0.0,0
veh_834,0,0,0,1,0,0.0,0.0,1
veh_835,0,0,0,1,0,0.0,0.0,1
veh_836,0,0,0,1,0,0.0,0.0,1
veh_837,0,0,0,1,0,0.0,0.0,1
veh_838,0,0,0,1,0,0.0,0.0,1
veh_839,0,0,0,1,0,0.0,0.0,1
veh_840,0,0,0,1,0,0.0,0.0,1
veh_841,0,0,0,1,0,0.0,0.0,0
veh_842,0,0,0,1,0,0.0,0.0,1
veh_843,0,0,0,1,0,0.0,0.0,1
veh_844,0,0,0,1,0,0.0,0.0,0
veh_845,0,0,0,1,0,0.0,0.0,1
veh_846,0,0,0,1,0,0.0,0.0,1
veh_847,0,0,0,1,0,0.0,0.0,1
veh_848,0,0,0,1,0,0.0,0.0,1
veh_849,0,0,0,1,0,0.0,0.0,1
veh_850,0,0,0,1,0,0.0,0.0,1
veh_851,0,0,0,1,0,0.0,0.0,1
veh_852,0,0,0,1,0,0.0,0.0,1
veh_853,0,0,0,1,0,0.0,0.0,1
veh_854,0,0,0,1,0,0.0,0.0,0
veh_855,0,0,0,1,0,0.0,0.0,1
veh_856,0,0,0,1,0,0.0,0.0,1
veh_857,0,0,0,1,0,0.0,0.0,1
veh_858,0,0,0,1,0,0.0,0.0,0
veh_859,0,0,0,1,0,0.0,0.0,1
veh_860,0,0,0,1,0,0.0,0.0,0
veh_861,0,0,0,1,0,0.0,0.0,1
veh_862,0,0,0,1,0,0.0,0.0,1
veh_863,0,0,0,1,0,0.0,0.0,1
veh_864,0,0,0,1,0,0.0,0.0,0
veh_865,0,0,0,1,0,0.0,0.0,1
veh_866,0,0,0,1,0,0.0,0.0,1
veh_867,0,0,0,1,0,0.0,0.0,1
veh_868,0,0,0,1,0,0.0,0.0,1
veh_869,0,0,0,1,0,0.0,0.0,1
veh_870,0,0,0,1,0,0.0,0.0,1
veh_871,0,0,0,1,0,0.0,0.0,1
veh_872,0,0,0,1,0,0.0,0.0,1
veh_873,0,0,0,1,0,0.0,0.0,0
veh_874,0,0,0,1,0,0.0,0.0,0
veh_875,0,0,0,1,0,0.0,0.0,1
veh_876,0,0,0,1,0,0.0,0.0,1
veh_877,0,0,0,1,0,0.0,0.0,1
veh_878,0,0,0,1,0,0.0,0.0,0
veh_879,0,0,0,1,0,0.0,0.0,1
veh_880,0,0,0,1,0,0.0,0.0,1
veh_881,0,0,0,1,0,0.0,0.0,1
veh_882,0,0,0,1,0,0.0,0.0,1
veh_883,0,0,0,1,0,0.0,0.0,1
veh_884,0,0,0,1,0,0.0,0.0,1
veh_885,0,0,0,1,0,0.0,0.0,0
veh_886,0,0,0,1,0,0.0,0.0,1
veh_887,0,0,0,1,0,0.0,0.0,0
veh_888,0,0,0,1,0,0.0,0.0,1
veh_889,0,0,0,1,0,0.0,0.0,1
veh_890,0,0,0,1,0,0.0,0.0,1
veh_891,0,0,0,1,0,0.0,0.0,1
veh_892,0,0,0,1,0,0.0,0.0,1
veh_893,0,0,0,1,0,0.0,0.0,1
veh_894,0,0,0,1,0,0.0,0.0,1
veh_895,0,0,0,1,0,0.0,0.0,1
veh_896,0,0,0,1,0,0.0,0.0,1
veh_897,0,0,0,1,0,0.0,0.0,1
veh_898,0,0,0,1,0,0.0,0.0,0
veh_899,0,0,0,1,0,0.0,0.0,1
veh_900,0,0,0,1,0,0.0,0.0,1
veh_901,0,0,0,1,0,0.0,0.0,1
veh_902,0,0,0,1,0,0.0,0.0,1
veh_903,0,0,0,1,0,0.0,0.0,1
veh_904,0,0,0,1,0,0.0,0.0,1
veh_905,0,0,0,1,0,0.0,0.0,1
veh_906,0,0,0,1,0,0.0,0.0,1
veh_907,0,0,0,1,0,0.0,0.0,1
veh_908,0,0,0,1,0,0.0,0.0,1
veh_909,0,0,0,1,0,0.0,0.0,1
veh_910,0,0,0,1,0,0.0,0.0,1
veh_911,0,0,0,1,0,0.0,0.0,1
veh_912,0,0,0,1,0,0.0,0.0,1
veh_913,0,0,0,1,0,0.0,0.0,1
veh_914,0,0,0,1,0,0.0,0.0,1
veh_915,0,0,0,1,0,0.0,0.0,0
veh_916,0,0,0,1,0,0.0,0.0,1
veh_917,0,0,0,1,0,0.0,0.0,1
veh_918,0,0,0,1,0,0.0,0.0,1
veh_919,0,0,0,1,0,0.0,0.0,1
veh_920,0,0,0,1,0,0.0,0.0,1
veh_921,0,0,0,1,0,0.0,0.0,1
veh_922,0,0,0,1,0,0.0,0.0,0
veh_923,0,0,0,1,0,0.0,0.0,1
veh_924,0,0,0,1,0,0.0,0.0,1
veh_925,0,0,0,1,0,0.0,0.0,0
veh_926,0,0,0,1,0,0.0,0.0,0
veh_927,0,0,0,1,0,0.0,0.0,1
veh_928,0,0,0,1,0,0.0,0.0,1
veh_929,0,0,0,1,0,0.0,0.0,0
veh_930,0,0,0,1,0,0.0,0.0,1
veh_931,0,0,0,1,0,0.0,0.0,1
veh_932,0,0,0,1,0,0.0,0.0,1
veh_933,0,0,0,1,0,0.0,0.0,1
veh_934,0,0,0,1,0,0.0,0.0,1
veh_935,0,0,0,1,0,0.0,0.0,1
veh_936,0,0,0,1,0,0.0,0.0,1
veh_937,0,0,0,1,0,0.0,0.0,0
veh_938,0,0,0,1,0,0.0,0.0,1
veh_939,0,0,0,1,0,0.0,0.0,0
veh_940,0,0,0,1,0,0.0,0.0,1
veh_941,0,0,0,1,0,0.0,0.0,1
veh_942,0,0,0,1,0,0.0,0.0,0
veh_943,0,0,0,1,0,0.0,0.0,1
veh_944,0,0,0,1,0,0.0,0.0,1
veh_945,0,0,0,1,0,0.0,0.0,1
veh_946,0,0,0,1,0,0.0,0.0,0
veh_947,0,0,0,1,0,0.0,0.0,1
veh_948,0,0,0,1,0,0.0,0.0,1
veh_949,0,0,0,1,0,0.0,0.0,1
veh_950,0,0,0,1,0,0.0,0.0,0
veh_951,0,0,0,1,0,0.0,0.0,1
veh_952,0,0,0,1,0,0.0,0.0,1
veh_953,0,0,0,1,0,0.0,0.0,0
veh_954,0,0,0,1,0,0.0,0.0,0
veh_955,0,0,0,1,0,0.0,0.0,1
veh_956,0,0,0,1,0,0.0,0.0,1
veh_957,0,0,0,1,0,0.0,0.0,1
veh_958,0,0,0,1,0,0.0,0.0,1
veh_959,0,0,0,1,0,0.0,0.0,1
veh_960,0,0,0,1,0,0.0,0.0,1
veh_961,0,0,0,1,0,0.0,0.0,1
veh_962,0,0,0,1,0,0.0,0.0,1
veh_963,0,0,0,1,0,0.0,0.0,1
veh_964,0,0,0,1,0,0.0,0.0,1
veh_965,0,0,0,1,0,0.0,0.0,1
veh_966,0,0,0,1,0,0.0,0.0,1
veh_967,0,0,0,1,0,0.0,0.0,1
veh_968,0,0,0,1,0,0.0,0.0,1
veh_969,0,0,0,1,0,0.0,0.0,1
veh_970,0,0,0,1,0,0.0,0.0,1
veh_971,0,0,0,1,0,0.0,0.0,0
veh_972,0,0,0,1,0,0.0,0.0,1
veh_973,0,0,0,1,0,0.0,0.0,0
veh_974,0,0,0,1,0,0.0,0.0,1
veh_975,0,0,0,1,0,0.0,0.0,1
veh_976,0,0,0,1,0,0.0,0.0,1
veh_977,0,0,0,1,0,0.0,0.0,1
veh_978,0,0,0,1,0,0.0,0.0,1
veh_979,0,0,0,1,0,0.0,0.0,1
veh_980,0,0,0,1,0,0.0,0.0,1
veh_981,0,0,0,1,0,0.0,0.0,1
veh_982,0,0,0,1,0,0.0,0.0,0
veh_983,0,0,0,1,0,0.0,0.0,0
veh_984,0,0,0,1,0,0.0,0.0,0
veh_985,0,0,0,1,0,0.0,0.0,1
veh_986,0,0,0,1,0,0.0,0.0,1
veh_987,0,0,0,1,0,0.0,0.0,1
veh_988,0,0,0,1,0,0.0,0.0,1
veh_989,0,0,0,1,0,0.0,0.0,1
veh_990,0,0,0,1,0,0.0,0.0,0
veh_991,0,0,0,1,0,0.0,0.0,1
veh_992,0,0,0,1,0,0.0,0.0,1
veh_993,0,0,0,1,0,0.0,0.0,1
veh_994,0,0,0,1,0,0.0,0.0,1
veh_995,0,0,0,1,0,0.0,0.0,1
veh_996,0,0,0,1,0,0.0,0.0,1
veh_997,0,0,0,1,0,0.0,0.0,1
veh_998,0,0,0,1,0,0.0,0.0,1
veh_999,0,0,0,1,0,0.0,0.0,1
veh_1000,0,0,0,1,0,0.0,0.0,1
veh_1001,0,0,0,1,0,0.0,0.0,1
veh_1002,0,0,0,1,0,0.0,0.0,1
veh_1003,0,0,0,1,0,0.0,0.0,1
veh_1004,0,0,0,1,0,0.0,0.0,1
veh_1005,0,0,0,1,0,0.0,0.0,1
veh_1006,0,0,0,1,0,0.0,0.0,0
veh_1007,0,0,0,1,0,0.0,0.0,1
veh_1008,0,0,0,1,0,0.0,0.0,0
veh_1009,0,0,0,1,0,0.0,0.0,0
veh_1010,0,0,0,1,0,0.0,0.0,0
veh_1011,0,0,0,1,0,0.0,0.0,1
veh_1012,0,0,0,1,0,0.0,0.0,1
veh_1013,0,0,0,1,0,0.0,0.0,0
veh_1014,0,0,0,1,0,0.0,0.0,1
veh_1015,0,0,0,1,0,0.0,0.0,1
veh_1016,0,0,0,1,0,0.0,0.0,1
veh_1017,0,0,0,1,0,0.0,0.0,1
veh_1018,0,0,0,1,0,0.0,0.0,1
veh_1019,0,0,0,1,0,0.0,0.0,1
veh_1020,0,0,0,1,0,0.0,0.0,0
veh_1021,0,0,0,1,0,0.0,0.0,1
veh_1022,0,0,0,1,0,0.0,0.0,1
veh_1023,0,0,0,1,0,0.0,0.0,0
veh_1024,0,0,0,1,0,0.0,0.0,1
veh_1025,0,0,0,1,0,0.0,0.0,1
veh_1026,0,0,0,1,0,0.0,0.0,1
veh_1027,0,0,0,1,0,0.0,0.0,1
veh_1028,0,0,0,1,0,0.0,0.0,1
veh_1029,0,0,0,1,0,0.0,0.0,1
veh_1030,0,0,0,1,0,0.0,0.0,1
veh_1031,0,0,0,1,0,0.0,0.0,1
veh_1032,0,0,0,1,0,0.0,0.0,1
veh_1033,0,0,0,1,0,0.0,0.0,0
veh_1034,0,0,0,1,0,0.0,0.0,1
veh_1035,0,0,0,1,0,0.0,0.0,0
veh_1036,0,0,0,1,0,0.0,0.0,0
veh_1037,0,0,0,1,0,0.0,0.0,1
veh_1038,0,0,0,1,0,0.0,0.0,1
veh_1039,0,0,0,1,0,0.0,0.0,1
veh_1040,0,0,0,1,0,0.0,0.0,1
veh_1041,0,0,0,1,0,0.0,0.0,1
veh_1042,0,0,0,1,0,0.0,0.0,0
veh_1043,0,0,0,1,0,0.0,0.0,1
veh_1044,0,0,0,1,0,0.0,0.0,1
veh_1045,0,0,0,1,0,0.0,0.0,1
veh_1046,0,0,0,1,0,0.0,0.0,1
veh_1047,0,0,0,1,0,0.0,0.0,0
veh_1048,0,0,0,1,0,0.0,0.0,1
veh_1049,0,0,0,1,0,0.0,0.0,1
veh_1050,0,0,0,1,0,0.0,0.0,0
veh_1051,0,0,0,1,0,0.0,0.0,1
veh_1052,0,0,0,1,0,0.0,0.0,0
veh_1053,0,0,0,1,0,0.0,0.0,1
veh_1054,0,0,0,1,0,0.0,0.0,0
veh_1055,0,0,0,1,0,0.0,0.0,1
veh_1056,0,0,0,1,0,0.0,0.0,1
veh_1057,0,0,0,1,0,0.0,0.0,1
veh_1058,0,0,0,1,0,0.0,0.0,1
veh_1059,0,0,0,1,0,0.0,0.0,1
veh_1060,0,0,0,1,0,0.0,0.0,1
veh_1061,0,0,0,1,0,0.0,0.0,1
veh_1062,0,0,0,1,0,0.0,0.0,1
veh_1063,0,0,0,1,0,0.0,0.0,1
veh_1064,0,0,0,1,0,0.0,0.0,1
veh_1065,0,0,0,1,0,0.0,0.0,1
veh_1066,0,0,0,1,0,0.0,0.0,1
veh_1067,0,0,0,1,0,0.0,0.0,1
veh_1068,0,0,0,1,0,0.0,0.0,1
veh_1069,0,0,0,1,0,0.0,0.0,0
veh_1070,0,0,0,1,0,0.0,0.0,1
veh_1071,0,0,0,1,0,0.0,0.0,1
veh_1072,0,0,0,1,0,0.0,0.0,0
veh_1073,0,0,0,1,0,0.0,0.0,1
veh_1074,0,0,0,1,0,0.0,0.0,1
veh_1075,0,0,0,1,0,0.0,0.0,1
veh_1076,0,0,0,1,0,0.0,0.0,0
veh_1077,0,0,0,1,0,0.0,0.0,1
veh_1078,0,0,0,1,0,0.0,0.0,1
veh_1079,0,0,0,1,0,0.0,0.0,1
veh_1080,0,0,0,1,0,0.0,0.0,1
veh_1081,0,0,0,1,0,0.0,0.0,1
veh_1082,0,0,0,1,0,0.0,0.0,1
veh_1083,0,0,0,1,0,0.0,0.0,1
veh_1084,0,0,0,1,0,0.0,0.0,1
veh_1085,0,0,0,1,0,0.0,0.0,0
veh_1086,0,0,0,1,0,0.0,0.0,1
veh_1087,0,0,0,1,0,0.0,0.0,0
veh_1088,0,0,0,1,0,0.0,0.0,1
veh_1089,0,0,0,1,0,0.0,0.0,1
veh_1090,0,0,0,1,0,0.0,0.0,0
veh_1091,0,0,0,1,0,0.0,0.0,1
veh_1092,0,0,0,1,0,0.0,0.0,1
veh_1093,0,0,0,1,0,0.0,0.0,1
veh_1094,0,0,0,1,0,0.0,0.0,1
veh_1095,0,0,0,1,0,0.0,0.0,1
veh_1096,0,0,0,1,0,0.0,0.0,0
veh_1097,0,0,0,1,0,0.0,0.0,0
veh_1098,0,0,0,1,0,0.0,0.0,1
veh_1099,0,0,0,1,0,0.0,0.0,1
veh_1100,0,0,0,1,0,0.0,0.0,1
veh_1101,0,0,0,1,0,0.0,0.0,1
veh_1102,0,0,0,1,0,0.0,0.0,1
veh_1103,0,0,0,1,0,0.0,0.0,1
veh_1104,0,0,0,1,0,0.0,0.0,1
veh_1105,0,0,0,1,0,0.0,0.0,0
veh_1106,0,0,0,1,0,0.0,0.0,1
veh_1107,0,0,0,1,0,0.0,0.0,1
